timestamp,startTime,totalElapsedTime,totalTimerTime,totalDistance,totalCalories,avgSpeed,maxSpeed,avgHeartRate,maxHeartRate,avgPower,maxPower,avgCadence,maxCadence,sport,subSport,totalAscent,totalDescent,minTemperature,maxTemperature
2025-09-30T16:24:37.000Z,2025-09-30T16:19:37.000Z,300,300,2012.72,0,6.687,8.213,136,152,117,158,59,74,cycling,virtualActivity,0,0,,
2025-09-30T16:25:37.000Z,2025-09-30T16:24:37.000Z,60,60,432.94,0,7.097,8.204,151,155,116,159,66,74,cycling,virtualActivity,0,0,,
2025-09-30T16:30:37.000Z,2025-09-30T16:25:37.000Z,300,300,2374.16,0,7.888,8.787,155,166,141,143,67,76,cycling,virtualActivity,0,0,,
2025-09-30T16:35:37.000Z,2025-09-30T16:30:37.000Z,300,300,2583.19,0,8.582,11.269,165,172,170,172,66,76,cycling,virtualActivity,0,0,,
2025-09-30T16:40:37.000Z,2025-09-30T16:35:37.000Z,300,300,2498.96,0,8.302,9.449,166,174,142,171,69,79,cycling,virtualActivity,0,0,,
2025-09-30T16:45:37.000Z,2025-09-30T16:40:37.000Z,300,300,2687.36,0,8.928,10.295,171,175,170,172,69,78,cycling,virtualActivity,0,0,,
2025-09-30T16:50:37.000Z,2025-09-30T16:45:37.000Z,300,300,2544.97,0,8.455,9.687,167,173,142,171,69,79,cycling,virtualActivity,0,0,,
2025-09-30T16:55:37.000Z,2025-09-30T16:50:37.000Z,300,300,2624.23,0,8.718,11.782,172,180,170,172,70,78,cycling,virtualActivity,0,0,,
2025-09-30T16:56:37.000Z,2025-09-30T16:55:37.000Z,60,60,491.12,0,8.051,8.988,171,175,117,171,69,78,cycling,virtualActivity,0,0,,
2025-09-30T17:01:37.000Z,2025-09-30T16:56:37.000Z,300,300,2443.34,0,8.117,8.782,160,169,120,151,69,80,cycling,virtualActivity,0,0,,
2025-09-30T17:02:03.000Z,2025-09-30T17:01:37.000Z,26,26,166.61,0,65.535,65.535,0,0,0,0,0,0,,,0,0,,
